S_No,Year,Month,Product_ID,Country,Sales
79073,2016,4,1,Argentina,103401.47972437
79074,2016,5,1,Argentina,104458.452950515
79075,2016,6,1,Argentina,105515.42617666
79076,2016,7,1,Argentina,106572.399402801
79077,2016,8,1,Argentina,107629.372628946
79078,2016,9,1,Argentina,108686.345855091
79079,2016,10,1,Argentina,109743.319081232
79080,2016,11,1,Argentina,110800.292307377
79081,2016,12,1,Argentina,112838.841263544
79082,2017,1,1,Argentina,113895.814489685
79083,2017,2,1,Argentina,114952.78771583
79084,2017,3,1,Argentina,78890.4972026274
79085,2016,4,2,Argentina,79947.4704287685
79086,2016,5,2,Argentina,81004.4436549135
79087,2016,6,2,Argentina,82061.4168810584
79088,2016,7,2,Argentina,83118.3901071996
79089,2016,8,2,Argentina,84175.3633333445
79090,2016,9,2,Argentina,85232.3365594894
79091,2016,10,2,Argentina,86289.3097856305
79092,2016,11,2,Argentina,87346.2830117755
79093,2016,12,2,Argentina,89384.8319679424
79094,2017,1,2,Argentina,90441.8051940836
79095,2017,2,2,Argentina,91498.7784202285
79096,2017,3,2,Argentina,65930.822672341
79097,2017,1,3,Argentina,66987.7958984822
79098,2017,2,3,Argentina,68044.7691246271
79099,2017,3,3,Argentina,100889.850298654
79100,2016,4,2,Belgium,101946.823524799
79101,2016,5,2,Belgium,103003.796750944
79102,2016,6,2,Belgium,104060.769977085
79103,2016,7,2,Belgium,105117.74320323
79104,2016,8,2,Belgium,106174.716429375
79105,2016,9,2,Belgium,107231.689655516
79106,2016,10,2,Belgium,108288.662881661
79107,2016,11,2,Belgium,109345.636107806
79108,2016,12,2,Belgium,111384.185063969
79109,2017,1,2,Belgium,112441.158290114
79110,2017,2,2,Belgium,113498.131516259
79111,2017,3,2,Belgium,146343.212690286
79112,2016,4,1,Columbia,147400.185916428
79113,2016,5,1,Columbia,148457.159142572
79114,2016,6,1,Columbia,149514.132368717
79115,2016,7,1,Columbia,150571.105594859
79116,2016,8,1,Columbia,151628.078821003
79117,2016,9,1,Columbia,152685.052047148
79118,2016,10,1,Columbia,153742.025273293
79119,2016,11,1,Columbia,154798.998499434
79120,2016,12,1,Columbia,156837.547455601
79121,2017,1,1,Columbia,157894.520681743
79122,2017,2,1,Columbia,158951.493907888
79123,2017,3,1,Columbia,122889.203394685
79124,2016,4,2,Columbia,123946.176620826
79125,2016,5,2,Columbia,125003.149846971
79126,2016,6,2,Columbia,126060.123073116
79127,2016,7,2,Columbia,127117.096299257
79128,2016,8,2,Columbia,128174.069525402
79129,2016,9,2,Columbia,129231.042751547
79130,2016,10,2,Columbia,130288.015977692
79131,2016,11,2,Columbia,131344.989203833
79132,2016,12,2,Columbia,133383.53816
79133,2017,1,2,Columbia,134440.511386141
79134,2017,2,2,Columbia,135497.484612286
79135,2017,3,2,Columbia,109929.528864399
79136,2017,1,3,Columbia,110986.50209054
79137,2017,2,3,Columbia,112043.475316685
79138,2017,3,3,Columbia,144888.556490712
79139,2016,4,2,Denmark,145945.529716857
79140,2016,5,2,Denmark,147002.502943002
79141,2016,6,2,Denmark,148059.476169143
79142,2016,7,2,Denmark,149116.449395288
79143,2016,8,2,Denmark,150173.422621433
79144,2016,9,2,Denmark,151230.395847574
79145,2016,10,2,Denmark,152287.369073719
79146,2016,11,2,Denmark,153344.342299864
79147,2016,12,2,Denmark,155382.891256027
79148,2017,1,2,Denmark,156439.864482172
79149,2017,2,2,Denmark,157496.837708317
79150,2017,3,2,Denmark,90259.4398391992
79151,2015,11,5,England,91316.4130653404
79152,2015,12,5,England,93354.9620215073
79153,2016,1,5,England,94411.9352476522
79154,2016,2,5,England,95468.9084737934
79155,2016,3,5,England,96525.8816999383
79156,2016,4,5,England,97582.8549260832
79157,2016,5,5,England,98639.8281522244
79158,2016,6,5,England,99696.8013783693
79159,2016,7,5,England,113713.449134801
79160,2015,11,4,England,114770.422360942
79161,2015,12,4,England,116808.971317109
79162,2016,1,4,England,117865.944543254
79163,2016,2,4,England,118922.917769395
79164,2016,3,4,England,119979.89099554
79165,2016,4,4,England,121036.864221685
79166,2016,5,4,England,122093.837447826
79167,2016,6,4,England,123150.810673971
79168,2016,7,4,England,135712.802230828
79169,2015,11,4,Finland,136769.775456972
79170,2015,12,4,Finland,138808.324413136
79171,2016,1,4,Finland,139865.297639281
79172,2016,2,4,Finland,140922.270865425
79173,2016,3,4,Finland,141979.244091567
79174,2016,4,4,Finland,143036.217317712
79175,2016,5,4,Finland,144093.190543856
79176,2016,6,4,Finland,145150.163770001
79177,2016,7,4,Finland,
